placeUrl,title,rating,reviewCount,pricing,category,attributes,address,plusCode,website,phoneNumber,wednesday,thursday,friday,saturday,sunday,monday,tuesday,currentStatus,imgUrl,isClaimed,latitude,longitude,query,timestamp,info,isBlackOwned
https://www.google.com/maps/place/Taqueria+Los+Potrillos/data=!4m7!3m6!1s0x886b4b7b8f8fc35b:0xff77f2c29aaaaf46!8m2!3d39.8331972!4d-86.0109597!16s%2Fg%2F11jcf_vkyy!19sChIJW8OPj3tLa4gRRq-qmsLyd_8,Taqueria Los Potrillos,4.5,69,,Restaurant,· Dine-in · Takeout · Delivery,"8925 42nd St, Indianapolis, IN 46226","RXMQ+7J Indianapolis, Indiana",,(317) 654-6821,11:30 AM–10 PM,11:30 AM–10 PM,11:30 AM–11:30 PM,11:30 AM–11:30 PM,3–11 PM,11:30 AM–10 PM,11:30 AM–10 PM,Open now,https://lh5.googleusercontent.com/p/AF1QipPGNLfaGzHZS0ro6gF7GQVtMrRON4N-LIsQxo8p=w408-h306-k-no,true,39.83318750000002,-86.01093750000001,"https://www.google.com/maps/search/food+truck/@39.8279126,-86.1981034,12.24z?entry=ttu",2023-10-12T00:48:50.695Z,,
https://www.google.com/maps/place/BBQ+Outlawz/data=!4m7!3m6!1s0x886b57206001a6f3:0x808b4596d21ed230!8m2!3d39.787486!4d-86.2144862!16s%2Fg%2F11jg0tbcb3!19sChIJ86YBYCBXa4gRMNIe0pZFi4A,BBQ Outlawz,3.7,35,,Barbecue restaurant,· Dine-in · Curbside pickup · Delivery,"3323 W 16th St, Indianapolis, IN 46222","QQPP+X6 Indianapolis, Indiana",http://www.bbqoutlawz.com/,(317) 671-4214,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipMxMsy4ZPXq2NpCOWDxiqR8OA3Hs-vQsA2yF0Vb=w408-h544-k-no,true,39.787437499999996,-86.2144375,"https://www.google.com/maps/search/food+truck/@39.8279126,-86.1981034,12.24z?entry=ttu",2023-10-12T00:48:55.220Z,,
https://www.google.com/maps/place/El+Pastor+Taco+Truck/data=!4m7!3m6!1s0x886b5132becd8ca1:0x58dbd8b363d187d5!8m2!3d39.7602961!4d-86.1088905!16s%2Fg%2F11f6ydgzqb!19sChIJoYzNvjJRa4gR1YfRY7PY21g,El Pastor Taco Truck,4.7,46,,Taco restaurant,,"1053997, Indianapolis, IN 46201","QV6R+4C Indianapolis, Indiana",,(317) 629-2332,11 AM–11 PM,11 AM–11 PM,11 AM–12 AM,11 AM–11 PM,2–10 PM,11 AM–11 PM,11 AM–11 PM,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uFLNVUb7cAQbupyawLPl-Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=359.3093&pitch=0&thumbfov=100,false,39.76031249999998,-86.1089375,"https://www.google.com/maps/search/food+truck/@39.8279126,-86.1981034,12.24z?entry=ttu",2023-10-12T00:48:59.223Z,,
https://www.google.com/maps/place/J+%26+J+A+Taste+Of+Home+Catering/data=!4m7!3m6!1s0x886b51c13dfc138d:0x1c2798d9ce7d8816!8m2!3d39.8096141!4d-86.1106197!16s%2Fg%2F11c5r0tmfr!19sChIJjRP8PcFRa4gRFoh9ztmYJxw,J & J A Taste Of Home Catering,4.4,5,,Caterer,,"2933 Lasalle St, Indianapolis, IN 46218","RV5Q+RQ Indianapolis, Indiana",,(317) 459-0916,9 AM–6 PM,9 AM–6 PM,9 AM–6 PM,11 AM–3 PM,Closed,9 AM–6 PM,9 AM–6 PM,Closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9bdNcaKVtH9rMvdW2PHmXw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=86.30266&pitch=0&thumbfov=100,false,39.80956250000001,-86.11056250000001,"https://www.google.com/maps/search/food+truck/@39.8279126,-86.1981034,12.24z?entry=ttu",2023-10-12T00:49:03.423Z,,
https://www.google.com/maps/place/La+marina+Maxican+Food+Truck/data=!4m7!3m6!1s0x886b5dbdb7f38cb9:0x4116dca938d34eb9!8m2!3d39.6631666!4d-86.1259341!16s%2Fg%2F11sh1wpb0s!19sChIJuYzzt71da4gRuU7TOKncFkE,La marina Maxican Food Truck,4.0,5,,Mexican restaurant,· Dine-in · Takeout · Delivery,"7155 Madison Ave, Indianapolis, IN 46227","MV7F+7J Indianapolis, Indiana",,,,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JQZG7pOMmcaH8EeefhS6eA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=33.936256&pitch=0&thumbfov=100,false,39.66318750000001,-86.12593750000002,"https://www.google.com/maps/search/food+truck/@39.8279126,-86.1981034,12.24z?entry=ttu",2023-10-12T00:49:07.444Z,,
https://www.google.com/maps/place/Super+Tacos/data=!4m7!3m6!1s0x886b54e0347c31dd:0x65a5b4642500deda!8m2!3d39.896636!4d-86.2149249!16s%2Fg%2F11f2wtyv3q!19sChIJ3TF8NOBUa4gR2t4AJWS0pWU,Super Tacos,4.4,316,$,Mexican restaurant,· Dine-in · Takeout · Delivery,"7853 Michigan Rd, Indianapolis, IN 46268","VQWP+M2 Indianapolis, Indiana",,(317) 991-2979,10 AM–10 PM,10 AM–10 PM,10 AM–10 PM,10 AM–10 PM,10 AM–10 PM,10 AM–10 PM,10 AM–10 PM,Open now,https://lh5.googleusercontent.com/p/AF1QipPe-y2Exg74U8WEZSoaAQe3JUi0G_Nda7OsQ93I=w408-h306-k-no,true,39.89668749999997,-86.2149375,"https://www.google.com/maps/search/food+truck/@39.8279126,-86.1981034,12.24z?entry=ttu",2023-10-12T00:49:11.547Z,,
https://www.google.com/maps/place/The+Latin+Flavor/data=!4m7!3m6!1s0x886b4958e4809353:0x444075fbdb9d7bc!8m2!3d39.8269282!4d-85.9923358!16s%2Fg%2F11q1rx8ys4!19sChIJU5OA5FhJa4gRvNe5vV8HRAQ,The Latin Flavor,5.0,7,,Restaurant,· Dine-in · Curbside pickup · Delivery,"9930 E 38th St, Indianapolis, IN 46235","R2G5+Q3 Indianapolis, Indiana",https://www.facebook.com/thelatinflavorfoodtruck/,(317) 895-9259,12–10 PM,12–10 PM,12–11 PM,12–11 PM,Closed,12–10 PM,12–10 PM,Open now,https://lh5.googleusercontent.com/p/AF1QipOsnxVBwVGDjjdebU6H0uAUuUEjoGBCw7LJqt-e=w408-h351-k-no,true,39.82693750000003,-85.99231250000001,"https://www.google.com/maps/search/food+truck/@39.8279126,-86.1981034,12.24z?entry=ttu",2023-10-12T00:49:16.464Z,LGBTQ+ friendly,
https://www.google.com/maps/place/BB%26B+Bread+Truck/data=!4m7!3m6!1s0x886b51cf5c8eca89:0xe5741e58f6adbb51!8m2!3d39.8092199!4d-86.1582507!16s%2Fg%2F11p3k5y8h1!19sChIJicqOXM9Ra4gRUbut9lgedOU,BB&B Bread Truck,4.4,28,,Bakery,· Takeout · Delivery,"2960 N Meridian St, Indianapolis, IN 46208","RR5R+MM Indianapolis, Indiana",http://www.booksbourbonbacon.com/bread,(317) 730-4778,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipOCVz_MEwtnb8aMiAMwq76fcBUs92oVdHoDZKvB=w408-h544-k-no,true,39.80918749999999,-86.1583125,"https://www.google.com/maps/search/food+truck/@39.8279126,-86.1981034,12.24z?entry=ttu",2023-10-12T00:49:20.437Z,,
https://www.google.com/maps/place/Ponchitos+Mexican+Food+Truck/data=!4m7!3m6!1s0x886b51c6ab91a155:0x2d8afb4a14a751e6!8m2!3d39.7595922!4d-86.1122149!16s%2Fg%2F11pqrvr8y7!19sChIJVaGRq8ZRa4gR5lGnFEr7ii0,Ponchitos Mexican Food Truck,5.0,2,,Mexican restaurant,,"3045 English Ave, Indianapolis, IN 46201","QV5Q+R4 Indianapolis, Indiana",,(479) 372-8447,Closed,Closed,Closed,8 AM–5 PM,Closed,Closed,Closed,Temporarily closed,https://lh5.googleusercontent.com/p/AF1QipOLeF49TvEGu9tr3rkZMw-vv3oliOs9epjaP1o=w408-h270-k-no,true,39.7595625,-86.11218750000002,"https://www.google.com/maps/search/food+truck/@39.8279126,-86.1981034,12.24z?entry=ttu",2023-10-12T00:49:24.137Z,Identifies as Latino-owned,
https://www.google.com/maps/place/Indy+Food+Shop/data=!4m7!3m6!1s0x886b493bdd0b260f:0x105fe3d048ab584c!8m2!3d39.8268675!4d-85.9922629!16s%2Fg%2F11qqw5psr7!19sChIJDyYL3TtJa4gRTFirSNDjXxA,Indy Food Shop,,,,Fast food restaurant,· Dine-in · Drive-through · No-contact delivery,"9940 E 38th St, Indianapolis, IN 46235","R2G5+P3 Indianapolis, Indiana",,(317) 480-3314,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipMp1eZGhVVDtv0x7u6keZEKxDvWfbNNsSQdl4Ag=w408-h306-k-no,true,39.8268125,-85.99231250000001,"https://www.google.com/maps/search/food+truck/@39.8279126,-86.1981034,12.24z?entry=ttu",2023-10-12T00:49:28.027Z,,
https://www.google.com/maps/place/Food+truck/data=!4m7!3m6!1s0x886b493ee649d287:0xd398c773a0c88c58!8m2!3d39.8029754!4d-86.0136536!16s%2Fg%2F11k3_p9lq9!19sChIJh9JJ5j5Ja4gRWIzIoHPHmNM,Food truck,5.0,3,$,Fast food restaurant,· Dine-in · Curbside pickup · Delivery,"8801 E 25th St, Indianapolis, IN 46219","RX3P+5G Indianapolis, Indiana",https://www.facebook.com/profile.php?id=100088819155439&mibextid=LQQJ4d,(317) 453-5449,12–10 PM,12–10:30 PM,12–11 PM,1–11 PM,Closed,Closed,12–10 PM,Open now,https://lh3.googleusercontent.com/gps-proxy/AFm_dcR--PXLDQQYtYhBtLaUbbQIgVNM5RoW4rXpypMSbZQKYg2qePUChQtr3lZ20HSwxcy52kDMEtupgh-piz-BJ7ZIhT2s2cOqea9xWU9gRteFknGwC0w7bOyjyd9L04BvGk4mAiK8FiQQMJKWqfypWgR1Xklu9nnCB23CuCaiQ5P2kjA1GRf2TzH_bQ=w426-h240-k-no,true,39.8029375,-86.0136875,"https://www.google.com/maps/search/food+truck/@39.8279126,-86.1981034,12.24z?entry=ttu",2023-10-12T00:49:31.826Z,,
https://www.google.com/maps/place/Taqueria+Said/data=!4m7!3m6!1s0x886b5960fc8ed641:0xe5dbe6b273631e7a!8m2!3d39.7556216!4d-86.2423527!16s%2Fg%2F11m3yrlbcm!19sChIJQdaO_GBZa4gReh5jc7Lm2-U,Taqueria Said,4.6,12,,Mexican restaurant,· Dine-in · Takeout · Delivery,"4838 W Washington St, Indianapolis, IN 46241","QQ45+63 Indianapolis, Indiana",,,Closed,7:30 PM–12 AM,7:30 PM–12 AM,7:30 PM–12 AM,7:30 PM–12 AM,7:30 PM–12 AM,7:30 PM–12 AM,Closed today,https://lh5.googleusercontent.com/p/AF1QipOhWTvXWsbe0OW9fe_o4QpxeIvgkWKGVV61rgCm=w408-h544-k-no,false,39.75556249999998,-86.24231250000001,"https://www.google.com/maps/search/food+truck/@39.8279126,-86.1981034,12.24z?entry=ttu",2023-10-12T00:49:35.931Z,,
https://www.google.com/maps/place/Taqueria+Los+Manteles/data=!4m7!3m6!1s0x886b5786785c8989:0x81072026360a3174!8m2!3d39.7606801!4d-86.2239924!16s%2Fg%2F11cjj5l1d8!19sChIJiYlceIZXa4gRdDEKNiYgB4E,Taqueria Los Manteles,3.9,10,,Mexican restaurant,· Dine-in · Takeout · Delivery,"3749 W Washington St, Indianapolis, IN 46241","QQ6G+7C Indianapolis, Indiana",,(317) 986-5453,11 AM–10 PM,11 AM–10 PM,11 AM–10 PM,11 AM–10 PM,11 AM–10 PM,11 AM–10 PM,11 AM–10 PM,Open now,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1TrzL-tW67HaEqQ9mNYc3g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=135.76433&pitch=0&thumbfov=100,false,39.7606875,-86.22393749999999,"https://www.google.com/maps/search/food+truck/@39.8279126,-86.1981034,12.24z?entry=ttu",2023-10-12T00:49:40.769Z,,
https://www.google.com/maps/place/El+Chivo+Jaliciense+Taqueria+y+Birrieria/data=!4m7!3m6!1s0x886b51aeb65b5cd1:0x3c06a7310bafcb99!8m2!3d39.7696388!4d-86.0983185!16s%2Fg%2F11nn1qch6c!19sChIJ0Vxbtq5Ra4gRmcuvCzGnBjw,El Chivo Jaliciense Taqueria y Birrieria,4.2,121,,Mexican restaurant,· Dine-in · Takeout · Delivery,"4002 E Washington St, Indianapolis, IN 46201","QW92+VM Indianapolis, Indiana",https://elchivojaliciensetaqueriain.com/,(317) 742-2825,10 AM–8 PM,10 AM–8 PM,10 AM–8 PM,10 AM–8 PM,10 AM–6 PM,10 AM–8 PM,Closed,Closed,https://lh5.googleusercontent.com/p/AF1QipMWyx2AfwMmlcC1gzPFp9MlxQRE3A4wEtJ2cI3c=w508-h240-k-no,true,39.76968750000002,-86.09831249999999,"https://www.google.com/maps/search/food+truck/@39.8279126,-86.1981034,12.24z?entry=ttu",2023-10-12T00:49:44.783Z,Identifies as women-owned,
https://www.google.com/maps/place/Indy+Tacos/data=!4m7!3m6!1s0x886b5237704d9cd3:0xae4a9bc28707370!8m2!3d39.8520371!4d-86.1249903!16s%2Fg%2F11b7q1r2sx!19sChIJ05xNcDdSa4gRcHNwKLyp5Ao,Indy Tacos,4.5,575,$,Mexican restaurant,· Dine-in · Takeout · Delivery,"2196 E 54th St, Indianapolis, IN 46220","VV2G+R2 Indianapolis, Indiana",,(317) 929-1424,11 AM–8 PM,11 AM–8 PM,11 AM–8 PM,11 AM–8 PM,12–8 PM,11 AM–8 PM,11 AM–8 PM,Closed,https://lh5.googleusercontent.com/p/AF1QipOxmFrgQw--GqkDGUMJ4NVGiINViVhmNjQ9EYbK=w408-h306-k-no,true,39.8520625,-86.1249375,"https://www.google.com/maps/search/food+truck/@39.8279126,-86.1981034,12.24z?entry=ttu",2023-10-12T00:49:48.608Z,,
https://www.google.com/maps/place/Halftime+Indy/data=!4m7!3m6!1s0x886b4fc6ccb224a3:0x793893c57399687e!8m2!3d39.8310199!4d-86.0652507!16s%2Fg%2F11qh30gytw!19sChIJoySyzMZPa4gRfmiZc8WTOHk,Halftime Indy,,,,Restaurant,· Drive-through · Delivery,"Corner Of 41st &, 4056 N Arlington Ave, Indianapolis, IN 46226","RWJM+CV Indianapolis, Indiana",https://foodtruck.pub/order/menu.aspx?busid=7210,(317) 983-0005,Closed,5–10 PM,5–10 PM,11 AM–11 PM,11 AM–10 PM,5–10 PM,Closed,Closed today,https://lh5.googleusercontent.com/p/AF1QipNZDJP2EFwTWyLT7xNydcX1-OsvnZH7qVzopb1v=w408-h544-k-no,true,39.831062500000016,-86.06531249999999,"https://www.google.com/maps/search/food+truck/@39.8279126,-86.1981034,12.24z?entry=ttu",2023-10-12T00:49:52.592Z,,
https://www.google.com/maps/place/TACOS+46/data=!4m7!3m6!1s0x886ca9c5bb90b929:0x5d26890c6421af73!8m2!3d39.8105556!4d-86.2697222!16s%2Fg%2F1pp2v0jjm!19sChIJKbmQu8WpbIgRc68hZAyJJl0,TACOS 46,4.4,1412,$,Mexican restaurant,· Dine-in · Takeout · Delivery,"3089 N High School Rd, Indianapolis, IN 46224","RP6J+64 Indianapolis, Indiana",https://www.facebook.com/pages/Tacos-46/648213365205798,(317) 728-1303,10 AM–8 PM,10 AM–8 PM,10 AM–8 PM,10 AM–8 PM,11 AM–6 PM,10 AM–8 PM,10 AM–8 PM,Closed,https://lh5.googleusercontent.com/p/AF1QipMbLmvy8xTmFs_MyxpH8N5Hh6Sp3Id0DprbnACa=w507-h240-k-no,true,39.81056249999999,-86.2696875,"https://www.google.com/maps/search/food+truck/@39.8279126,-86.1981034,12.24z?entry=ttu",2023-10-12T00:49:56.415Z,,
https://www.google.com/maps/place/Taqueria+Don+Luis/data=!4m7!3m6!1s0x886b5668163a85e1:0xf59c14f6830f406f!8m2!3d39.8181795!4d-86.227235!16s%2Fg%2F11cs1lc39g!19sChIJ4YU6FmhWa4gRb0APg_YUnPU,Taqueria Don Luis,4.5,74,$$,Mexican restaurant,· Dine-in · Takeout · Delivery,"3605 Commercial Dr, Indianapolis, IN 46222","RQ9F+74 Indianapolis, Indiana",http://ordertaqueriadonluis.com/,(317) 874-5481,10 AM–9 PM,10 AM–9 PM,10 AM–9 PM,10 AM–9 PM,10 AM–9 PM,10 AM–9 PM,10 AM–9 PM,Closing soon,https://lh5.googleusercontent.com/p/AF1QipM-yRbZs2oPWQ2Qfeo0ptI3UiZm49Jqg_n706ax=w408-h544-k-no,false,39.818187500000036,-86.22718750000001,"https://www.google.com/maps/search/food+truck/@39.8279126,-86.1981034,12.24z?entry=ttu",2023-10-12T00:50:00.276Z,,
https://www.google.com/maps/place/Mr+%26+Mrs+Hot+Dog+Stand/data=!4m7!3m6!1s0x886b455b1cbc504d:0x7760e85e32fbb8e1!8m2!3d39.721511!4d-86.0863762!16s%2Fg%2F11jn41d_d5!19sChIJTVC8HFtFa4gR4bj7Ml7oYHc,Mr & Mrs Hot Dog Stand,3.0,3,$,Hot dog stand,· Drive-through · No-contact delivery,"403 Main St, Beech Grove, IN 46107","PWC7+JC Beech Grove, Indiana",http://mrandmrshotdogstand.com/,(317) 506-0992,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipPdAxmViENq1kvy9vTnbGvuvnxIpNEVlHq0Hog0=w426-h240-k-no,true,39.72156249999999,-86.08643749999999,"https://www.google.com/maps/search/food+truck/@39.8279126,-86.1981034,12.24z?entry=ttu",2023-10-12T00:50:05.156Z,,
https://www.google.com/maps/place/Dashboard+Food+Truck+%26+Catering/data=!4m7!3m6!1s0x886b5d5dbedeaeb7:0xca910ab2061cf773!8m2!3d39.6134518!4d-86.1094849!16s%2Fg%2F11t6htbd94!19sChIJt67evl1da4gRc_ccBrIKkco,Dashboard Food Truck & Catering,5.0,2,,Restaurant,· Dine-in · Takeout,"299 West Main Street, Greenwood, IN 46142","JV7R+96 Greenwood, Indiana",http://dashboardfoodtruck.com/,(317) 790-9227,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipP33KHF7ECbjnII11FsfFWzrqsLPK7yJXfPCELm=w426-h240-k-no,false,39.61343749999999,-86.1094375,"https://www.google.com/maps/search/food+truck/@39.8279126,-86.1981034,12.24z?entry=ttu",2023-10-12T00:50:09.162Z,,
https://www.google.com/maps/place/Gulas+food+truck/data=!4m7!3m6!1s0x886b513e4eca9f7d:0x864d252a68b2543f!8m2!3d39.7696884!4d-86.0983608!16s%2Fg%2F11ll209tzz!19sChIJfZ_KTj5Ra4gRP1SyaColTYY,Gulas food truck,4.8,13,,Venezuelan restaurant,,"4002 E Washington St, Indianapolis, IN 46201","QW92+VM Indianapolis, Indiana",,(317) 800-2262,,,,,,,,Temporarily closed,https://lh5.googleusercontent.com/p/AF1QipOysUJc17m6_kdBEWzEfze6NgkMBsMP5jEhY0P3=w408-h544-k-no,true,39.76968750000002,-86.09831249999999,"https://www.google.com/maps/search/food+truck/@39.8279126,-86.1981034,12.24z?entry=ttu",2023-10-12T00:50:13.019Z,,
https://www.google.com/maps/place/Taqueria+los+Dos+Hermanos/data=!4m7!3m6!1s0x886b51a655a18d9b:0x6e5e5883b8822945!8m2!3d39.8257863!4d-86.1162329!16s%2Fg%2F11jntpvrlj!19sChIJm42hVaZRa4gRRSmCuINYXm4,Taqueria los Dos Hermanos,4.1,46,,Restaurant,· Dine-in · Takeout · Delivery,"2810 E 38th St, Indianapolis, IN 46218","RVGM+8G Indianapolis, Indiana",http://ordertaquerialosdoshermanos.com/,(317) 974-9446,11 AM–9:30 PM,11 AM–9:30 PM,11 AM–9:30 PM,11 AM–9:30 PM,11 AM–8 PM,11 AM–9:30 PM,11 AM–9:30 PM,Closing soon,https://lh5.googleusercontent.com/p/AF1QipMpTvlJ_fOeigWUvPpT1WU9VONYijSRv8cFb_0w=w408-h544-k-no,false,39.825812500000026,-86.11618750000001,"https://www.google.com/maps/search/food+truck/@39.8279126,-86.1981034,12.24z?entry=ttu",2023-10-12T00:50:17.356Z,,
https://www.google.com/maps/place/El+Rey+Del+Taco/data=!4m7!3m6!1s0x886ca9ee51a1fd1f:0xb07a392afda66395!8m2!3d39.8268002!4d-86.2693896!16s%2Fg%2F11bwh9yks9!19sChIJH_2hUe6pbIgRlWOm_So5erA,El Rey Del Taco,3.6,592,$,Mexican restaurant,· Dine-in · Takeout · Delivery,"3935 N High School Rd, Indianapolis, IN 46254","RPGJ+P6 Indianapolis, Indiana",https://m.facebook.com/pages/El-Rey-Del-Taco/115181491838721,(317) 329-1528,9 AM–2 AM,9 AM–6 AM,9 AM–6 AM,9 AM–6 AM,9 AM–6 AM,9 AM–2 AM,9 AM–2 AM,Open now,https://lh5.googleusercontent.com/p/AF1QipPg8sJ-6li5eWgjLnyN69XCJRoajmNKWXmnP9Ho=w408-h544-k-no,true,39.8268125,-86.2694375,"https://www.google.com/maps/search/food+truck/@39.8279126,-86.1981034,12.24z?entry=ttu",2023-10-12T00:50:21.251Z,,
https://www.google.com/maps/place/El+Taco+Acorazado/data=!4m7!3m6!1s0x886b572802ae9dad:0x795f247a7a15f03c!8m2!3d39.8020992!4d-86.2134862!16s%2Fg%2F11g0tl02q7!19sChIJrZ2uAihXa4gRPPAVenokX3k,El Taco Acorazado,4.4,172,,Taco restaurant,· Dine-in · Takeout · Delivery,"2440 Lafayette Rd suite A2, Indianapolis, IN 46222","RQ2P+RJ Indianapolis, Indiana",http://el-taco-acorazado.paqe.io/,(317) 438-2663,11 AM–4 PM,11 AM–9 PM,11 AM–9 PM,11 AM–9 PM,11 AM–8 PM,11 AM–9 PM,11 AM–9 PM,Closed,https://lh5.googleusercontent.com/p/AF1QipPjg_TfMz-7cntLAa86El27zwvuU8sw4b1ezp7A=w408-h544-k-no,true,39.80206250000002,-86.21343750000001,"https://www.google.com/maps/search/food+truck/@39.8279126,-86.1981034,12.24z?entry=ttu",2023-10-12T00:50:25.978Z,,
https://www.google.com/maps/place/Tortas+El+Guero/data=!4m7!3m6!1s0x886ca9eeca36a525:0x972a0398bf960e54!8m2!3d39.8244775!4d-86.2707985!16s%2Fg%2F1q69s50rh!19sChIJJaU2yu6pbIgRVA6Wv5gDKpc,Tortas El Guero,4.5,1664,$,Mexican restaurant,"Mexican standards like tacos & burritos turned out in a tiny, unassuming space with counter service. · Dine-in · Takeout · Delivery","3818 N High School Rd, Indianapolis, IN 46254","RPFH+QM Indianapolis, Indiana",https://www.facebook.com/Tortas-El-G%C3%BCero-242808662566665/,(317) 709-2328,11 AM–10 PM,11 AM–10 PM,11 AM–11 PM,11 AM–11 PM,11 AM–10 PM,11 AM–10 PM,11 AM–10 PM,Open now,https://lh5.googleusercontent.com/p/AF1QipNoobyZFfZUnJmbQ8Z0F8J3-pYqfHsWcJmYtHER=w408-h420-k-no,true,39.82443750000003,-86.27081249999999,"https://www.google.com/maps/search/food+truck/@39.8279126,-86.1981034,12.24z?entry=ttu",2023-10-12T00:50:30.432Z,,
