placeUrl,title,rating,reviewCount,pricing,category,attributes,address,plusCode,website,phoneNumber,wednesday,thursday,friday,saturday,sunday,monday,tuesday,currentStatus,imgUrl,isClaimed,latitude,longitude,query,timestamp,info,isBlackOwned
https://www.google.com/maps/place/TACO+EXPRESS/data=!4m7!3m6!1s0x886b4c0891fd78b7:0x946c90e485d4b688!8m2!3d39.8423795!4d-86.0156613!16s%2Fg%2F1tmqs32c!19sChIJt3j9kQhMa4gRiLbUheSQbJQ,TACO EXPRESS,4.1,225,$,Restaurant,· Dine-in · Curbside pickup · No-contact delivery,"8626 Pendleton Pike, Indianapolis, IN 46226","RXRM+XP Indianapolis, Indiana",https://www.tacoexpressindy.com/,(317) 895-5455,10 AM–8 PM,10 AM–8 PM,10 AM–8 PM,10 AM–8 PM,Closed,10 AM–8 PM,10 AM–8 PM,Closed,https://lh5.googleusercontent.com/p/AF1QipNuWL0UoUPKAZDHSVzCRZ8o-eGxJWWbCvnj2Pu8=w426-h240-k-no,true,39.8424375,-86.0156875,"https://www.google.com/maps/search/food+truck/@39.8279126,-86.1981034,12.24z?entry=ttu",2023-10-12T00:50:34.327Z,,
https://www.google.com/maps/place/La+Familia/data=!4m7!3m6!1s0x886b5b5ab10bae7b:0x75e7d8cc25ad93e1!8m2!3d39.7219385!4d-86.1535994!16s%2Fg%2F11sn3f1dv4!19sChIJe64LsVpba4gR4ZOtJczY53U,La Familia,4.6,17,$,Mexican restaurant,· Dine-in · Takeout · Delivery,"309 Troy Ct, Indianapolis, IN 46227","PRCW+QH Indianapolis, Indiana",,,11 AM–11 PM,11 AM–11 PM,11 AM–11 PM,11 AM–11 PM,Closed,11 AM–11 PM,11 AM–11 PM,Open now,https://lh5.googleusercontent.com/p/AF1QipP3PUH9aeBcXK-T9yWgMdJGvN9ape57JaPu98PE=w408-h544-k-no,false,39.72193750000001,-86.1535625,"https://www.google.com/maps/search/food+truck/@39.8279126,-86.1981034,12.24z?entry=ttu",2023-10-12T00:50:38.069Z,,
https://www.google.com/maps/place/Dos+Hombres/data=!4m7!3m6!1s0x886b51a1f53d02c1:0x69097afd5789c1db!8m2!3d39.7663056!4d-86.1592124!16s%2Fg%2F11h3nfx2s0!19sChIJwQI99aFRa4gR28GJV_16CWk,Dos Hombres,3.3,56,,Mexican restaurant,· Dine-in · Takeout · Delivery,"49 W Maryland St, Indianapolis, IN 46204","QR8R+G8 Indianapolis, Indiana",,,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipNZ6PEUY51T9TkH7l-A4Si90r6pQnyAb9LbOFzH=w408-h258-k-no,false,39.766312499999984,-86.1591875,"https://www.google.com/maps/search/food+truck/@39.8279126,-86.1981034,12.24z?entry=ttu",2023-10-12T00:50:42.366Z,,
https://www.google.com/maps/place/La+5th+Isabels+Tacos/data=!4m7!3m6!1s0x886b5be7d0862907:0x742ade46dc7bd90e!8m2!3d39.7449384!4d-86.1301521!16s%2Fg%2F11j0j08cw5!19sChIJBymG0Odba4gRDtl73EbeKnQ,La 5th Isabels Tacos,4.5,232,$,Mexican restaurant,"Basic joint offering Mexican staples, including tacos, burritos, nachos & quesadillas. · Dine-in · Curbside pickup · No-contact delivery","1707 1711 E Minnesota St, Indianapolis, IN 46203","PVV9+XW Indianapolis, Indiana",https://la5thtacosin.com/,(317) 602-5080,11 AM–9 PM,11 AM–9:30 PM,11 AM–10 PM,11 AM–10 PM,2–9 PM,2–9 PM,2–9 PM,Closing soon,https://lh5.googleusercontent.com/p/AF1QipPAiwoViimdr1u3Ug6d1rky1JNZ_3IFin7d1MCy=w408-h408-k-no,true,39.74493749999998,-86.1301875,"https://www.google.com/maps/search/food+truck/@39.8279126,-86.1981034,12.24z?entry=ttu",2023-10-12T00:50:46.977Z,Identifies as women-owned,
https://www.google.com/maps/place/Tienda+y+Taqueria+La+Familia/data=!4m7!3m6!1s0x886ca9e97b1a6d15:0xac9763d0c12640e9!8m2!3d39.8218288!4d-86.2712226!16s%2Fg%2F11hd64td7z!19sChIJFW0ae-mpbIgR6UAmwdBjl6w,Tienda y Taqueria La Familia,4.4,12,,Mexican restaurant,· Dine-in · Takeout · Delivery,"6340 W 37th St, Indianapolis, IN 46224","RPCH+PG Indianapolis, Indiana",,(317) 495-1844,9 AM–9 PM,9 AM–9 PM,9 AM–9 PM,9 AM–10 PM,9 AM–10 PM,9 AM–9 PM,9 AM–9 PM,Closing soon,https://lh5.googleusercontent.com/p/AF1QipNiIp5jzeZsWWtlY4eJPMDcZAEpsSHxaLi7Jyy6=w408-h544-k-no,false,39.82181250000001,-86.2711875,"https://www.google.com/maps/search/food+truck/@39.8279126,-86.1981034,12.24z?entry=ttu",2023-10-12T00:50:50.869Z,,
https://www.google.com/maps/place/Mr.+%26+Mrs.+Hotdog+Stand/data=!4m7!3m6!1s0x886b51c4f9ac1a23:0xcad18cbafd8ae39c!8m2!3d39.7665145!4d-86.170606!16s%2Fg%2F11h1m3m417!19sChIJIxqs-cRRa4gRnOOK_bqM0co,Mr. & Mrs. Hotdog Stand,4.6,9,,Hot dog stand,,"801 W Washington St, Indianapolis, IN 46204","QR8H+JQ Indianapolis, Indiana",http://mrandmrshotdogstand.com/,(317) 640-8279,Closed,Closed,11 AM–8 PM,11 AM–8 PM,11 AM–8 PM,Closed,Closed,Temporarily closed,https://lh5.googleusercontent.com/p/AF1QipMvg6whLrmgxC_OLDnyhyTFX4JmQHCQsSc_A4o-=w408-h816-k-no,true,39.76656249999998,-86.1705625,"https://www.google.com/maps/search/food+truck/@39.8279126,-86.1981034,12.24z?entry=ttu",2023-10-12T00:50:54.962Z,,
https://www.google.com/maps/place/Snack+shack/data=!4m7!3m6!1s0x886b570cfe4887e7:0x90646f243b1ab3c!8m2!3d39.8012781!4d-86.1874085!16s%2Fg%2F11qnj8q1r0!19sChIJ54dI_gxXa4gRPKuxQ_JGBgk,Snack shack,,,,American restaurant,,"2405 N Harding St, Indianapolis, IN 46208","RR27+G2 Indianapolis, Indiana",,(317) 657-1773,3–9 PM,3–9 PM,3–9 PM,3–9:30 PM,3–9 PM,3 PM–9 AM,3–9 PM,Temporarily closed,https://lh5.googleusercontent.com/p/AF1QipOVsCyJc4L4IzO4x0Dyr9uQxO7RfFpZ8RCU15BO=w408-h724-k-no,false,39.80131250000001,-86.1874375,"https://www.google.com/maps/search/food+truck/@39.8279126,-86.1981034,12.24z?entry=ttu",2023-10-12T00:50:58.865Z,,
https://www.google.com/maps/place/Paco%27s+Taqueria/data=!4m7!3m6!1s0x886b5227af87318f:0x637e6ef7954ef515!8m2!3d39.8363004!4d-86.1222361!16s%2Fg%2F11xy19ylj!19sChIJjzGHrydSa4gRFfVOlfdufmM,Paco's Taqueria,4.1,1797,$,Mexican restaurant,"Colorful counter-serve offering familiar Mexican bites such as tacos, burritos & enchiladas. · Dine-in · Takeout · No-contact delivery","4390 N Keystone Ave, Indianapolis, IN 46205","RVPH+G4 Indianapolis, Indiana",http://www.pacostaquerias.com/,(317) 377-4132,9 AM–10 PM,9 AM–10 PM,9 AM–10 PM,9 AM–10 PM,9 AM–10 PM,9 AM–10 PM,9 AM–10 PM,Open now,https://lh5.googleusercontent.com/p/AF1QipPNealzKNcEAbRuqJVAAUATM0G9H8GHdibksOPV=w426-h240-k-no,true,39.836312500000005,-86.12218750000001,"https://www.google.com/maps/search/food+truck/@39.8279126,-86.1981034,12.24z?entry=ttu",2023-10-12T00:51:02.716Z,LGBTQ+ friendly,
https://www.google.com/maps/place/King+Gyro+Food+Truck-+Emerson+Avenue/data=!4m7!3m6!1s0x886b43beda49e899:0xea11341ddff66768!8m2!3d39.6637097!4d-86.0845258!16s%2Fg%2F11l1mvj_dl!19sChIJmehJ2r5Da4gRaGf23x00Eeo,King Gyro Food Truck- Emerson Avenue,5.0,5,,Restaurant,· Dine-in · Takeout,"7140 S Emerson Ave, Indianapolis, IN 46237","MW78+F5 Indianapolis, Indiana",,(347) 666-3796,10 AM–10 PM,10 AM–10 PM,10 AM–11 PM,10 AM–11 PM,10 AM–10 PM,10 AM–10 PM,10 AM–10 PM,Open now,https://lh5.googleusercontent.com/p/AF1QipPZ31c0tzV7LqAOq9rWqSD6NQCYeNCJAhgwqAME=w408-h291-k-no,true,39.663687499999995,-86.08456249999999,"https://www.google.com/maps/search/food+truck/@39.8279126,-86.1981034,12.24z?entry=ttu",2023-10-12T00:51:06.857Z,,
https://www.google.com/maps/place/Good+Vegan+Bad+Vegan/data=!4m7!3m6!1s0x886b5718807e853f:0xcee9360b984f0247!8m2!3d39.8011154!4d-86.1873934!16s%2Fg%2F11s7cq1dw7!19sChIJP4V-gBhXa4gRRwJPmAs26c4,Good Vegan Bad Vegan,4.8,55,$$,Restaurant,· Dine-in · Curbside pickup · No-contact delivery,"2401 N Harding St, Indianapolis, IN 46208","RR27+C2 Indianapolis, Indiana",https://good-vegan-bad-vegan.web.app/,(317) 969-2011,Closed,11 AM–6 PM,4–8 PM,11 AM–6 PM,12–6 PM,Closed,Closed,Closed today,https://lh5.googleusercontent.com/p/AF1QipNlRgOv-3Erfp-lzteS_D_A9Nxw6VO4boyEUcRf=w408-h544-k-no,true,39.801062500000015,-86.1874375,"https://www.google.com/maps/search/food+truck/@39.8279126,-86.1981034,12.24z?entry=ttu",2023-10-12T00:51:11.738Z,,
https://www.google.com/maps/place/Taqueria+El+Gallo/data=!4m7!3m6!1s0x886b5b3cda5c1f09:0xc8c86881cbebd8c3!8m2!3d39.7665173!4d-86.1965205!16s%2Fg%2F11q9rfz8tw!19sChIJCR9c2jxba4gRw9jry4FoyMg,Taqueria El Gallo,4.5,8,,Taco restaurant,· Dine-in · Curbside pickup · Delivery,"2030 W Washington St, Indianapolis, IN 46222","QR83+J9 Indianapolis, Indiana",,(317) 679-7861,5–11 PM,5–11 PM,5 PM–1 AM,5 PM–1 AM,5–11 PM,5–11 PM,5–11 PM,Open now,https://lh5.googleusercontent.com/p/AF1QipM4Kv3DHVHb_znoBonlQCyt-xbwnckr1EJXnek=w408-h269-k-no,true,39.76656249999998,-86.19656250000001,"https://www.google.com/maps/search/food+truck/@39.8279126,-86.1981034,12.24z?entry=ttu",2023-10-12T00:51:15.407Z,,
https://www.google.com/maps/place/TAQUERIA+EL+CIELO/data=!4m7!3m6!1s0x886b5524dc77c06d:0xf4e1b415b4ffbf06!8m2!3d39.8625313!4d-86.1982376!16s%2Fg%2F11rd_8ygfm!19sChIJbcB33CRVa4gRBr__tBW04fQ,TAQUERIA EL CIELO,4.8,9,,Fast food restaurant,,"6003 Michigan Rd, Indianapolis, IN 46228","VR72+2P Indianapolis, Indiana",,(317) 832-8600,6:30–10 PM,6:30–10 PM,6:30 PM–12 AM,6:30 PM–12 AM,Closed,Closed,Closed,Temporarily closed,https://lh5.googleusercontent.com/p/AF1QipPeVBvl2Jt-UJaSXAorcsIdBA4XsIbV-KKqZz7R=w408-h491-k-no,true,39.86256249999998,-86.1981875,"https://www.google.com/maps/search/food+truck/@39.8279126,-86.1981034,12.24z?entry=ttu",2023-10-12T00:51:19.738Z,Identifies as Latino-owned,
https://www.google.com/maps/place/Pa+%26+Ma%27s+Backyard+BBQ/data=!4m7!3m6!1s0x886b51ff0e56f7bf:0x24dc7e6438e11240!8m2!3d39.8194171!4d-86.1446079!16s%2Fg%2F11l4p53f71!19sChIJv_dWDv9Ra4gRQBLhOGR-3CQ,Pa & Ma's Backyard BBQ,4.4,266,,Barbecue restaurant,· Dine-in · Takeout · Delivery,"3469 N College Ave, Indianapolis, IN 46205","RV94+Q5 Indianapolis, Indiana",https://www.facebook.com/pamasbackyardbbq,(317) 835-1695,12–5 PM,12–8 PM,12–8 PM,12–8 PM,12–8 PM,12–8 PM,12–8 PM,Closed,https://lh5.googleusercontent.com/p/AF1QipO1xPeFlZ0ufyP1L7gAZEF5uss5tidF-d0VDpSy=w473-h240-k-no,true,39.819437500000035,-86.1445625,"https://www.google.com/maps/search/food+truck/@39.8279126,-86.1981034,12.24z?entry=ttu",2023-10-12T00:51:23.754Z,,
https://www.google.com/maps/place/Leonardo%27s+Mexican+Food/data=!4m7!3m6!1s0x886b5525e4ef8b95:0x17e093236988e804!8m2!3d39.909099!4d-86.220808!16s%2Fg%2F12qh6bclw!19sChIJlYvv5CVVa4gRBOiIaSOT4Bc,Leonardo's Mexican Food,4.1,935,$,Mexican restaurant,· Dine-in · Drive-through · Delivery,"8431 N Michigan Rd, Indianapolis, IN 46268","WQ5H+JM Indianapolis, Indiana",,(317) 337-9022,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open now,https://lh5.googleusercontent.com/p/AF1QipMcoukBUKrybnZGIHJC8QUN7Jet2f47FF16eLj_=w408-h306-k-no,true,39.90906249999999,-86.2208125,"https://www.google.com/maps/search/food+truck/@39.8279126,-86.1981034,12.24z?entry=ttu",2023-10-12T00:51:27.590Z,,
https://www.google.com/maps/place/Taco+and+Burrito+Place/data=!4m7!3m6!1s0x886b5188dba8d0c7:0xf7b623525a7f12ce!8m2!3d39.8300161!4d-86.1221985!16s%2Fg%2F1tltn382!19sChIJx9Co24hRa4gRzhJ_WlIjtvc,Taco and Burrito Place,4.6,890,$,Mexican restaurant,· Dine-in · Curbside pickup · Delivery,"4102 N Keystone Ave, Indianapolis, IN 46205","RVJH+24 Indianapolis, Indiana",,(317) 546-3420,11 AM–8 PM,11 AM–8 PM,11 AM–8 PM,11:30 AM–8 PM,Closed,11 AM–8 PM,11 AM–8 PM,Closed,https://lh5.googleusercontent.com/p/AF1QipMf2zuBGHqw7A_9eC1q8TgQzoQzEzBTWRBAK9AU=w408-h544-k-no,true,39.83006250000001,-86.12218750000001,"https://www.google.com/maps/search/food+truck/@39.8279126,-86.1981034,12.24z?entry=ttu",2023-10-12T00:51:32.630Z,,
https://www.google.com/maps/place/Mr.Zuliano21+Food+Truck/data=!4m7!3m6!1s0x8814b75200957e5d:0x1e0d907efddbbdc6!8m2!3d40.0390327!4d-85.9965681!16s%2Fg%2F11l1ngqnsd!19sChIJXX6VAFK3FIgRxr3b_X6QDR4,Mr.Zuliano21 Food Truck,4.5,2,,Venezuelan restaurant,· Dine-in · Takeout,"2375 Pleasant St, Noblesville, IN 46060","22Q3+J9 Noblesville, Indiana",https://instagram.com/mr.zuliano21?igshid=OGQ5ZDc2ODk2ZA==,(317) 779-9798,Closed,5–10 PM,5–10 PM,5–10 PM,5–10 PM,Closed,Closed,Closed today,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=T17xOxf6KOd4AFYghwwd2g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=194.3527&pitch=0&thumbfov=100,false,40.039062499999986,-85.99656250000001,"https://www.google.com/maps/search/food+truck/@39.8279126,-86.1981034,12.24z?entry=ttu",2023-10-12T00:51:36.533Z,,
https://www.google.com/maps/place/Taqueria+El+Imperio+Del+Rey+USA/data=!4m7!3m6!1s0x886b55ad2fe2e8d3:0x717e024029e103b2!8m2!3d39.9122322!4d-86.2161012!16s%2Fg%2F11pv0qq80n!19sChIJ0-jiL61Va4gRsgPhKUACfnE,Taqueria El Imperio Del Rey USA,4.9,19,,Restaurant,· Dine-in · Takeout · Delivery,"3250 W 86th St, Indianapolis, IN 46268","WQ6M+VH Indianapolis, Indiana",http://www.facebook.com/elimperiodelrey3,(317) 832-6549,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipPKbIzGk1G20mW-JQy4VOCEQsmAgLj60lqN1iWq=w426-h240-k-no,true,39.9121875,-86.2160625,"https://www.google.com/maps/search/food+truck/@39.8279126,-86.1981034,12.24z?entry=ttu",2023-10-12T00:51:40.553Z,LGBTQ+ friendly,
https://www.google.com/maps/place/KIA%27S+EATS/data=!4m7!3m6!1s0x886b515b2e2c58d5:0xa2e9ace94471e1cb!8m2!3d39.8195206!4d-86.1279145!16s%2Fg%2F11mc0pvx4b!19sChIJ1VgsLltRa4gRy-FxROms6aI,KIA'S EATS,5.0,8,,Self service restaurant,,"3449 Orchard Ave, Indianapolis, IN 46218","RV9C+RR Indianapolis, Indiana",,(618) 975-3323,,,,,,,,Temporarily closed,https://lh5.googleusercontent.com/p/AF1QipNlTF6He7k2OX333enUtwICUCj0bR1t8akB7gG4=w408-h408-k-no,true,39.81956250000003,-86.12793750000002,"https://www.google.com/maps/search/food+truck/@39.8279126,-86.1981034,12.24z?entry=ttu",2023-10-12T00:51:44.726Z,Identifies as veteran-owned,true
https://www.google.com/maps/place/Greiner%27s+SubShop/data=!4m7!3m6!1s0x886b5a647385f019:0x868dda09e4248c4a!8m2!3d39.7387886!4d-86.140068!16s%2Fg%2F1hc5pz8h5!19sChIJGfCFc2Raa4gRSowk5AnajYY,Greiner's SubShop,4.1,674,$,Sandwich shop,· Dine-in · Takeout · Delivery,"2126 Shelby St, Indianapolis, IN 46203","PVQ5+GX Indianapolis, Indiana",,(317) 783-4136,11 AM–7 PM,11 AM–7 PM,11 AM–7 PM,11 AM–7 PM,Closed,11 AM–7 PM,11 AM–7 PM,Closed,https://lh5.googleusercontent.com/p/AF1QipO_DMvk-dJgx3DXcXtvnjj2LFDWx-_SjTKoTsoJ=w408-h272-k-no,true,39.73881249999998,-86.14006250000001,"https://www.google.com/maps/search/food+truck/@39.8279126,-86.1981034,12.24z?entry=ttu",2023-10-12T00:51:48.777Z,,
https://www.google.com/maps/place/Karma+Kitchen+Food+Truck/data=!4m7!3m6!1s0x8814dbb824f38473:0x2ffaec41e95ce253!8m2!3d40.1175886!4d-85.7068152!16s%2Fg%2F11c1vj_m2m!19sChIJc4TzJLjbFIgRU-Jc6UHs-i8,Karma Kitchen Food Truck,4.4,18,,Takeout Restaurant,· Takeout · Delivery,"210 Longwood Ave, Anderson, IN 46011","479V+27 Anderson, Indiana",,(765) 623-2476,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipNWrNcps1DrVemV7d21FcDQqnDOqOTc2CKlx3oT=w426-h240-k-no,true,40.117562500000005,-85.7068125,"https://www.google.com/maps/search/food+truck/@39.8279126,-86.1981034,12.24z?entry=ttu",2023-10-12T00:51:53.318Z,,
https://www.google.com/maps/place/SouthPaw+Soul+Kitchen/data=!4m7!3m6!1s0x886b515059ae77e5:0x8d4d46d261170312!8m2!3d39.8171881!4d-86.1494697!16s%2Fg%2F11s5zh4stt!19sChIJ5XeuWVBRa4gREgMXYdJGTY0,SouthPaw Soul Kitchen,4.5,79,$$,American restaurant,· Dine-in · Takeout · Delivery,"3351 Central Ave, Indianapolis, IN 46205","RV82+V6 Indianapolis, Indiana",,(317) 974-9349,11 AM–7 PM,11 AM–7 PM,11 AM–10 PM,2–10 PM,1–7 PM,Closed,Closed,Closed,https://lh5.googleusercontent.com/p/AF1QipMSTLIiIB3PK-jOmy_VUCaPHo2AzxqXVTlWhWcN=w408-h544-k-no,true,39.8171875,-86.1494375,"https://www.google.com/maps/search/food+truck/@39.8279126,-86.1981034,12.24z?entry=ttu",2023-10-12T00:51:57.756Z,,
https://www.google.com/maps/place/R%26R+Extreme+Wings-+Keystone/data=!4m7!3m6!1s0x886b52270f80a94f:0x637b3312f5e08180!8m2!3d39.8362886!4d-86.1213618!16s%2Fg%2F11bxgm6lxs!19sChIJT6mADydSa4gRgIHg9RIze2M,R&R Extreme Wings- Keystone,4.4,1012,$,Restaurant,· Dine-in · Takeout · No-contact delivery,"4361 N Keystone Ave, Indianapolis, IN 46205","RVPH+GF Indianapolis, Indiana",http://rrextremewings.com/,(317) 377-4490,11 AM–8 PM,11 AM–8 PM,11 AM–9 PM,12–9 PM,Closed,11 AM–8 PM,11 AM–8 PM,Closed,https://lh5.googleusercontent.com/p/AF1QipNoBbq5T-EPsKdTvL3_Yv4ZDde68tnpHyu-INuZ=w408-h306-k-no,true,39.83625000000001,-86.12125,"https://www.google.com/maps/search/food+truck/@39.8279126,-86.1981034,12.24z?entry=ttu",2023-10-12T00:52:01.727Z,,
https://www.google.com/maps/place/LALA%27S+CAFE/data=!4m7!3m6!1s0x886b5716373a5e5f:0x5d226f3a3b4f7ff!8m2!3d39.7662139!4d-86.199839!16s%2Fg%2F11f892sql5!19sChIJX146NxZXa4gR__e0o_Mm0gU,LALA'S CAFE,4.5,146,,Mexican restaurant,· Dine-in · Takeout · Delivery,"2236 W Washington St, Indianapolis, IN 46222","QR82+F3 Indianapolis, Indiana",,(317) 929-1770,8 AM–3 PM,8 AM–3 PM,8 AM–3 PM,8 AM–3 PM,9 AM–3 PM,8 AM–3 PM,Closed,Closed,https://lh5.googleusercontent.com/p/AF1QipP2RMfIGt3yTgfZN53O1JiK5RjZdq7W7KgzSLoN=w408-h306-k-no,true,39.76618749999999,-86.19981250000001,"https://www.google.com/maps/search/food+truck/@39.8279126,-86.1981034,12.24z?entry=ttu",2023-10-12T00:52:05.837Z,,
https://www.google.com/maps/place/ClusterTruck+-+Carmel/data=!4m7!3m6!1s0x8814ad99f5931963:0xcb037f841724933e!8m2!3d39.9627342!4d-86.1254246!16s%2Fg%2F11j3wynh50!19sChIJYxmT9ZmtFIgRPpMkF4R_A8s,ClusterTruck - Carmel,4.9,307,,Delivery Restaurant,,"1217 S Rangeline Rd, Carmel, IN 46032","XV7F+3R Carmel, Indiana",https://carmel.clustertruck.com/menu?utm_source=google%20my%20business&utm_medium=search%20listing,(317) 689-0294,10 AM–9 PM,10 AM–9 PM,10 AM–9 PM,10 AM–9 PM,10 AM–9 PM,10 AM–9 PM,10 AM–9 PM,Temporarily closed,https://lh5.googleusercontent.com/p/AF1QipNSLf9iyBxWEnYyESm_rm4ZS0knhx6JOYDI4QY_=w408-h272-k-no,true,39.96268749999997,-86.12543750000002,"https://www.google.com/maps/search/food+truck/@39.8279126,-86.1981034,12.24z?entry=ttu",2023-10-12T00:52:10.368Z,,
https://www.google.com/maps/place/Condado+Tacos/data=!4m7!3m6!1s0x886b53adb5342381:0xce8b77588b66fc24!8m2!3d39.8698758!4d-86.1435533!16s%2Fg%2F11f771hdk2!19sChIJgSM0ta1Ta4gRJPxmi1h3i84,Condado Tacos,4.5,1771,$,Taco restaurant,· Dine-in · Takeout · No-contact delivery,"838 Broad Ripple Ave, Indianapolis, IN 46220","VV94+XH Indianapolis, Indiana",https://locations.condadotacos.com/in/838-broad-ripple-ave?utm_source=GMB&utm_medium=organic&utm_campaign=gmb-listing,(463) 206-2768,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipMMI-i2Ay5ds_JeWHvIKJ65p9rFRYMHAr0XAVRm=w408-h306-k-no,true,39.869937500000006,-86.14356250000002,"https://www.google.com/maps/search/food+truck/@39.8279126,-86.1981034,12.24z?entry=ttu",2023-10-12T00:52:15.052Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Mota+Tacos/data=!4m7!3m6!1s0x886ca7e46aac8c81:0xfe0f2c4564432a83!8m2!3d39.7038792!4d-86.2580977!16s%2Fg%2F11v63dybmk!19sChIJgYysauSnbIgRgypDZEUsD_4,Mota Tacos,5.0,71,$,Taco restaurant,· Dine-in · Takeout · Delivery,"4375 Kentucky Ave, Indianapolis, IN 46221","PP3R+HQ Indianapolis, Indiana",https://www.motatacos.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=12769473471249725487,(317) 830-8470,9 AM–10 PM,9 AM–10 PM,9 AM–10 PM,9 AM–10 PM,11 AM–9 PM,9 AM–10 PM,9 AM–10 PM,Open now,https://lh5.googleusercontent.com/p/AF1QipPqTegsFPnVqCmZyp7fGQGQv3hixaseoQdwG5pv=w408-h306-k-no,true,39.70393749999998,-86.2580625,"https://www.google.com/maps/search/food+truck/@39.8279126,-86.1981034,12.24z?entry=ttu",2023-10-12T00:52:19.215Z,Identifies as Latino-owned,